symbol,date,open,high,low,close,adj_close,volume,return,log_return
HDFCBANK.NS,2016-11-30,314.0,322.25,289.5,299.8999938964844,278.0412902832031,152153068,-0.047218185858638684,-0.04836934787660022
HDFCBANK.NS,2016-12-31,300.57501220703125,303.0,290.8999938964844,301.54998779296875,279.571044921875,93909888,0.005501897351698037,0.005486817202133995
HDFCBANK.NS,2017-01-31,302.36248779296875,325.0,295.7749938964844,321.6625061035156,298.2176208496094,131413408,0.06669709280138458,0.06456704523205337
HDFCBANK.NS,2017-02-28,321.54998779296875,363.5,320.125,347.5249938964844,322.19500732421875,528212952,0.08040231293609956,0.07733348374863722
HDFCBANK.NS,2017-03-31,349.11248779296875,369.9874877929688,342.25,360.6375122070313,334.351806640625,144860908,0.037731184655425354,0.03703677688365739
HDFCBANK.NS,2017-04-30,361.5,393.4874877929688,356.26251220703125,386.625,358.4451599121094,133617568,0.07205988660136331,0.069581925455198
HDFCBANK.NS,2017-05-31,386.75,412.0,380.6499938964844,409.0499877929688,379.2356872558594,100302660,0.058001975389618377,0.056382200532302584
HDFCBANK.NS,2017-06-30,409.75,429.0,405.1375122070313,413.0125122070313,385.4537048339844,93504384,0.016396182603800824,0.016263216655757164
HDFCBANK.NS,2017-07-31,413.1499938964844,449.7000122070313,411.25,446.1000061035156,416.3334045410156,125357356,0.0801126031992121,0.07706529792269336
HDFCBANK.NS,2017-08-31,445.4624938964844,452.2875061035156,432.7875061035156,444.1124877929688,414.4784851074219,102537460,-0.004455370175349471,-0.004465324916090041
HDFCBANK.NS,2017-09-30,445.25,467.0,434.5,451.4249877929688,421.3031005859375,156225748,0.016465548209931402,0.016331460949115705
HDFCBANK.NS,2017-10-31,452.0,469.8999938964844,439.4624938964844,452.125,421.9563598632813,134721416,0.0015505684065351133,0.001549367516557876
HDFCBANK.NS,2017-11-30,453.7749938964844,468.875,447.0,463.4249877929688,432.5023498535156,101839852,0.024993082207959372,0.024685863502190965
HDFCBANK.NS,2017-12-31,463.7250061035156,475.7749938964844,449.75,468.1000061035156,436.865478515625,118866284,0.010088103945763871,0.010037558678179917
HDFCBANK.NS,2018-01-31,468.1749877929688,503.375,462.625,501.4249877929688,467.96673583984375,143041744,0.07119184017444935,0.06877189790357346
HDFCBANK.NS,2018-02-28,501.5,503.75,459.0750122070313,471.0499877929688,439.61859130859375,110411152,-0.060577264066375536,-0.06248970307021485
HDFCBANK.NS,2018-03-31,469.8250122070313,475.0,457.125,471.5249938964844,440.0618896484375,113408836,0.0010083703205641115,0.001007862256728058
HDFCBANK.NS,2018-04-30,472.625,494.75,465.0750122070313,486.0750122070313,453.6409912109375,105275908,0.030857254131568368,0.030390741648597994
HDFCBANK.NS,2018-05-31,487.5,540.0,486.5,534.8624877929688,502.36138916015625,158075636,0.10739857925794083,0.10201364245299077
HDFCBANK.NS,2018-06-30,529.0,539.25,502.2749938964844,527.1124877929688,495.0823059082031,342764404,-0.014489734699002721,-0.014595736105715046
HDFCBANK.NS,2018-07-31,527.0875244140625,555.0,515.8125,544.875,511.7655029296875,204000652,0.03369782523509879,0.033142494725426803
HDFCBANK.NS,2018-08-31,540.7000122070312,543.75,514.5625,515.2999877929688,483.9876098632813,205665400,-0.05427855708793772,-0.05580721110113117
HDFCBANK.NS,2018-09-30,517.3499755859375,519.7374877929688,477.5499877929688,501.5125122070313,471.0379333496094,221720532,-0.026756214931473177,-0.02712067826225446
HDFCBANK.NS,2018-10-31,502.4500122070313,513.0499877929688,471.25,477.9375,448.8954162597656,330926372,-0.04700792764689998,-0.04814869398467546
HDFCBANK.NS,2018-11-30,482.5,534.3875122070312,474.0,532.1124877929688,499.7785339355469,275110040,0.11335183170223395,0.10737513348387451
HDFCBANK.NS,2018-12-31,532.75,539.8499755859375,508.0,530.4249877929688,498.1935119628906,189991520,-0.0031714486818288368,-0.0031764883834571682
HDFCBANK.NS,2019-01-31,531.9124755859375,541.625,505.5,519.9874877929688,488.3902282714844,220181880,-0.019677662305920385,-0.019873845384166332
HDFCBANK.NS,2019-02-28,519.9874877929688,537.0,518.2999877929688,519.3875122070312,487.8267211914063,163153688,-0.00115380498514972,-0.001154471130572169
HDFCBANK.NS,2019-03-31,521.5625,582.0125122070312,517.5,575.7000122070312,540.7173461914062,279395580,0.10842092632979705,0.10293641359190595
HDFCBANK.NS,2019-04-30,581.3125,583.0,557.75,579.3624877929688,544.1573486328125,309104332,0.006361923592124841,0.006341771979748637
HDFCBANK.NS,2019-05-31,580.875,616.25,567.9000244140625,606.3375244140625,569.4932250976562,280430512,0.046559835180944864,0.045508437744268736
HDFCBANK.NS,2019-06-30,606.75,623.625,600.75,610.9375,577.380126953125,202463840,0.013848982758515316,0.013753961886678125
HDFCBANK.NS,2019-07-31,614.0,625.8250122070312,555.7625122070312,562.9124755859375,531.9931030273438,281941616,-0.07860856618895373,-0.08187032345098856
HDFCBANK.NS,2019-08-31,557.2750244140625,572.25,534.9000244140625,556.9874877929688,527.56494140625,361573984,-0.008323719980381283,-0.008358555580073817
HDFCBANK.NS,2019-09-30,555.0,641.3499755859375,542.0,613.7249755859375,581.3053588867188,352103386,0.10186502790958984,0.09700422401863319
HDFCBANK.NS,2019-10-31,615.75,631.9500122070312,590.5750122070312,615.1749877929688,582.6787109375,274396138,0.0023625312063377812,0.002359744817245177
HDFCBANK.NS,2019-11-30,619.5,643.5,613.7999877929688,637.4749755859375,603.8008422851562,224661002,0.036250048184653716,0.03560847396642929
HDFCBANK.NS,2019-12-31,636.9749755859375,652.75,617.0999755859375,636.0499877929688,602.4511108398438,234033602,-0.0022353917894587516,-0.002237894007338614
HDFCBANK.NS,2020-01-31,638.0499877929688,652.4249877929688,605.875,613.1500244140625,580.7607421875,275820172,-0.0360035333358526,-0.036667649664462766
HDFCBANK.NS,2020-02-29,598.5,629.9500122070312,585.0499877929688,588.8250122070312,557.7207641601562,252625868,-0.039672065196006745,-0.04048045409766629
HDFCBANK.NS,2020-03-31,600.0999755859375,600.5750122070312,369.375,430.9500122070313,408.1853332519531,946251530,-0.268118815933599,-0.31213709504480985
HDFCBANK.NS,2020-04-30,431.9249877929688,509.5,405.0,500.8999938964844,474.4402770996094,795483142,0.1623158365828894,0.15041442578582684
HDFCBANK.NS,2020-05-31,478.75,480.0,413.0499877929688,475.8250122070313,450.68988037109375,766387108,-0.05005982391231345,-0.051356268909681445
HDFCBANK.NS,2020-06-30,487.5,541.2999877929688,464.0,532.9249877929688,504.77349853515625,935966776,0.12000184721150298,0.11333033460162789
HDFCBANK.NS,2020-07-31,532.9249877929688,578.9749755859375,510.0249938964844,516.4000244140625,489.12152099609375,705561406,-0.031007922532550247,-0.03149884311297834
HDFCBANK.NS,2020-08-31,512.9749755859375,574.4000244140625,496.5,557.9249877929688,528.4529418945312,584461236,0.0804123703621531,0.0773427926691396
HDFCBANK.NS,2020-09-30,564.0,572.9749755859375,512.5,539.2999877929688,510.8118286132813,417037796,-0.0333825623488927,-0.03395247954030306
HDFCBANK.NS,2020-10-31,545.0499877929688,625.5,545.0499877929688,591.7750244140625,560.5149536132812,511259454,0.09730222014421774,0.09285464029172544
HDFCBANK.NS,2020-11-30,597.1749877929688,732.2000122070312,588.75,720.4249877929688,682.3689575195312,512004532,0.2173965263919102,0.19671458377306617
HDFCBANK.NS,2020-12-31,720.4249877929688,724.5,672.5,718.1500244140625,680.2142333984375,448938860,-0.003157711231364213,-0.003162707321720575
HDFCBANK.NS,2021-01-31,720.0,755.8250122070312,671.0,695.25,658.5238647460938,406419508,-0.03188755481339445,-0.03240703606903021
HDFCBANK.NS,2021-02-28,705.125,820.5,700.5,767.2000122070312,726.6732177734375,398718668,0.10348805362372104,0.09847612076001468
HDFCBANK.NS,2021-03-31,782.0,800.0,725.125,746.8250122070312,707.37451171875,360307156,-0.0265576129443984,-0.02691663716861778
HDFCBANK.NS,2021-04-30,749.7000122070312,751.8250122070312,676.5,706.1500244140625,668.8480834960938,471540594,-0.05446397570792638,-0.05600329082459351
HDFCBANK.NS,2021-05-31,696.5,760.2249755859375,688.6500244140625,757.9249877929688,717.8880615234375,316825524,0.07332005463932845,0.07075669935763836
HDFCBANK.NS,2021-06-30,760.1500244140625,763.5,727.5,748.9500122070312,712.4574584960938,218266468,-0.007564693325334604,-0.0075934507370158544
HDFCBANK.NS,2021-07-31,751.0,772.6749877929688,702.0,713.2249755859375,678.47314453125,300778694,-0.0477001308072208,-0.048875305141403536
HDFCBANK.NS,2021-08-31,717.5,791.6749877929688,705.0,790.7000122070312,752.1731567382812,269422820,0.10862627769585464,0.10312166121881436
HDFCBANK.NS,2021-09-30,787.5,817.75,764.4749755859375,797.4749755859375,758.6179809570312,257210606,0.008568272027543955,0.008531772727207204
HDFCBANK.NS,2021-10-31,791.5,862.5,780.0,791.4249877929688,752.8628540039062,250427640,-0.0075863307983613515,-0.007615253376199576
HDFCBANK.NS,2021-11-30,792.5,811.0,731.0,746.7750244140625,710.388427734375,259849516,-0.056417216022336625,-0.05807117665780749
HDFCBANK.NS,2021-12-31,747.5,777.5250244140625,707.0499877929688,739.7000122070312,703.6581420898438,225677980,-0.009474092456708494,-0.009519257160060223
HDFCBANK.NS,2022-01-31,742.5,788.3250122070312,717.5,742.8499755859375,706.6546630859375,312803614,0.004258489764922269,0.00424944805763982
HDFCBANK.NS,2022-02-28,754.25,769.9749755859375,703.5750122070312,713.125,678.3780517578125,259272004,-0.04001475233269103,-0.040837361651548706
HDFCBANK.NS,2022-03-31,693.25,759.4000244140625,646.0,735.1749877929688,699.3535766601562,429124834,0.030920111356775193,0.03045171547271543
HDFCBANK.NS,2022-04-30,738.2000122070312,861.0499877929688,661.125,692.2999877929688,658.5676879882812,676464424,-0.05831941100044513,-0.060089139400710825
HDFCBANK.NS,2022-05-31,681.0250244140625,710.25,639.1500244140625,694.4749755859375,668.3179321289062,401287586,0.014805227038102942,0.014696699535896002
HDFCBANK.NS,2022-06-30,690.0,700.375,635.7999877929688,674.0,648.6141967773438,233619242,-0.0294825776839428,-0.029925924637186213
HDFCBANK.NS,2022-07-31,671.9749755859375,719.2999877929688,665.0250244140625,717.0999755859375,690.0907592773438,283971920,0.06394643026020308,0.0619850421521656
HDFCBANK.NS,2022-08-31,719.5,756.9500122070312,706.4749755859375,743.0499877929688,715.0633544921875,236677416,0.03618740706076817,0.0355480223240928
HDFCBANK.NS,2022-09-30,732.375,770.4749755859375,682.5,710.6749877929688,683.9078369140625,296639138,-0.04357028979656008,-0.04454797925955106
HDFCBANK.NS,2022-10-31,704.9749755859375,749.0,692.0,748.3499755859375,720.1637573242188,228859558,0.05301287462028603,0.05165545968705231
HDFCBANK.NS,2022-11-30,751.75,821.0,744.7999877929688,804.2249755859375,773.934326171875,304524968,0.07466436390445663,0.07200839320517056
HDFCBANK.NS,2022-12-31,811.0,834.7000122070312,792.7249755859375,814.0750122070312,783.4132690429688,260319838,0.012247735435097828,0.012173338767935108
HDFCBANK.NS,2023-01-31,813.5,851.2000122070312,780.0,801.75,771.552490234375,305998578,-0.01513987479824419,-0.015255652765008437
HDFCBANK.NS,2023-02-28,812.0,840.9500122070312,788.6500244140625,799.7999877929688,769.6759643554688,253226370,-0.0024321428582729787,-0.002435105322112833
HDFCBANK.NS,2023-03-31,806.0,822.9749755859375,766.0250244140625,804.7750244140625,774.4635009765625,562501094,0.00622019764525561,0.006200932065085808
HDFCBANK.NS,2023-04-30,803.7750244140625,860.0,801.375,843.7999877929688,812.0186767578125,593451762,0.04849186015079421,0.047352808001895653
HDFCBANK.NS,2023-05-31,844.3499755859375,867.2249755859375,798.6749877929688,805.4249877929688,783.977783203125,771630090,-0.03453232586551802,-0.03514265863265708
HDFCBANK.NS,2023-06-30,809.9500122070312,854.4000244140625,789.5,850.7000122070312,828.047119140625,609572204,0.05621248061066786,0.05468937774300565
HDFCBANK.NS,2023-07-31,856.25,878.75,813.5750122070312,825.5999755859375,803.615478515625,928734390,-0.029505133295259833,-0.029949165717570538
HDFCBANK.NS,2023-08-31,827.2249755859375,833.7249755859375,779.2000122070312,785.7249755859375,764.80224609375,843366162,-0.048298263858192136,-0.04950359565226396
HDFCBANK.NS,2023-09-30,785.5,835.0,757.5,763.1500244140625,742.8284301757812,1027627662,-0.028731369488257497,-0.029152195490179875
HDFCBANK.NS,2023-10-31,763.5,777.875,730.125,738.25,718.591552734375,630175898,-0.03262782690704347,-0.033171983641079886
HDFCBANK.NS,2023-11-30,731.125,786.2249755859375,731.125,779.4000244140625,758.6456909179688,582496848,0.055739784347840216,0.0542417385813031
HDFCBANK.NS,2023-12-31,778.9500122070312,860.7000122070312,776.0499877929688,854.625,831.8675537109375,756530442,0.09651654740748561,0.09213837987683406
HDFCBANK.NS,2024-01-31,853.0,854.5750122070312,690.125,731.2750244140625,711.80224609375,1196034334,-0.14433224024855829,-0.15587310931427167
HDFCBANK.NS,2024-02-29,732.5250244140625,740.4249877929688,681.7750244140625,701.7000122070312,683.0147705078125,946019356,-0.04044308056615198,-0.04128364332007479
HDFCBANK.NS,2024-03-31,700.0,735.7999877929688,700.0,723.9500122070312,704.6723022460938,925903414,0.03170873116284034,0.0312163899776342
HDFCBANK.NS,2024-04-30,729.0,778.7000122070312,727.7999877929688,760.0499877929688,739.8109741210938,724498572,0.04986526611447317,0.04866183794975884
HDFCBANK.NS,2024-05-31,761.0,772.5,713.4000244140625,765.7750244140625,755.5620727539062,741335130,0.0212907069289221,0.021067226303611918
HDFCBANK.NS,2024-06-30,799.5,858.4749755859375,727.0,841.9000244140625,830.671875,915676130,0.09940917491044798,0.09477292178930573
HDFCBANK.NS,2024-07-31,840.0,897.0,794.0250244140625,807.875,797.1006469726562,1054074768,-0.0404145475941915,-0.04125390819215383
HDFCBANK.NS,2024-08-31,811.4500122070312,837.9749755859375,796.6500244140625,818.4500122070312,807.5346069335938,1132661864,0.013089890217207856,0.013004957970559967
HDFCBANK.NS,2024-09-30,823.4000244140625,894.0,811.5999755859375,866.0250244140625,854.47509765625,627190850,0.05812814747457162,0.05650144847810659
HDFCBANK.NS,2024-10-31,862.0,884.3250122070312,806.5,867.8499755859375,856.2756958007812,724470558,0.002107256430842863,0.0021050392802004834
HDFCBANK.NS,2024-11-30,866.5,918.0499877929688,836.0499877929688,898.0250244140625,886.04833984375,952836544,0.03476992771017007,0.03417910993932019
HDFCBANK.NS,2024-12-31,901.75,940.0,882.7999877929688,886.4249877929688,874.60302734375,439570614,-0.012917255171448483,-0.01300140838320231
HDFCBANK.NS,2025-01-31,886.7249755859375,901.7249755859376,812.1500244140625,849.375,838.047119140625,512582768,-0.04179714345849983,-0.04269577338383302
HDFCBANK.NS,2025-02-28,848.75,883.5,830.5499877929688,866.2000122070312,854.6477661132812,442100242,0.01980872744921469,0.019615087603097704
HDFCBANK.NS,2025-03-31,869.9000244140625,921.8499755859376,835.0250244140625,914.0999755859376,901.9088745117188,415991688,0.055298931644516935,0.05382407432304746
HDFCBANK.NS,2025-04-30,901.0,989.4500122070312,869.0999755859375,962.5,949.6633911132812,537790998,0.052948272215877834,0.0515941077437598
HDFCBANK.NS,2025-05-31,964.9000244140624,980.8499755859376,943.4000244140624,972.4500122070312,959.480712890625,423102748,0.010337685825537513,0.010284617374724659
HDFCBANK.NS,2025-06-30,965.0499877929688,1013.5499877929688,954.0,1000.75,998.2658081054688,419110306,0.04042300662615306,0.03962736759868503
HDFCBANK.NS,2025-07-31,1002.5,1018.8499755859376,976.5,1009.0999755859376,1009.0999755859376,360701648,0.010852988645409178,0.010794517640488915
HDFCBANK.NS,2025-08-31,1007.0,1014.1500244140624,950.0999755859376,951.5999755859376,951.5999755859376,291977341,-0.05698147001402154,-0.05866934650358584
HDFCBANK.NS,2025-09-30,949.5999755859376,979.6500244140624,939.0999755859376,951.0,951.0,406444257,-0.0006304913843321325,-0.000630690227608699
HDFCBANK.NS,2025-10-31,952.7000122070312,1020.5,946.0,987.2999877929688,987.2999877929688,451641320,0.038170334167159536,0.03745986970795879
HDFCBANK.NS,2025-11-30,985.0,1016.7999877929688,974.0,1007.5999755859376,1007.5999755859376,362530771,0.020561114194225683,0.020352587995190668
HDFCBANK.NS,2025-12-31,1017.5,1017.5,973.2999877929688,991.2000122070312,991.2000122070312,356214160,-0.016276264168594734,-0.01641017761820032
HINDUNILVR.NS,2016-01-31,860.0,868.7000122070312,766.4000244140625,816.9000244140625,694.911865234375,28844751,,-0.3551313177193566
HINDUNILVR.NS,2016-02-29,816.0,866.0,789.75,830.4000244140625,706.395751953125,24415057,0.016525673676440755,0.016390610704293786
HINDUNILVR.NS,2016-03-31,829.8499755859375,883.0,818.0999755859375,869.5,739.6570434570312,31001658,0.0470859166578248,0.04601098836677976
HINDUNILVR.NS,2016-04-30,867.0999755859375,906.9000244140624,845.0999755859375,867.9000244140625,738.2958374023438,21340028,-0.0018403205468381367,-0.0018420160171542573
HINDUNILVR.NS,2016-05-31,867.0,869.7000122070312,806.1500244140625,848.2000122070312,721.5377807617188,40775944,-0.02269829489976183,-0.02295986693382634
HINDUNILVR.NS,2016-06-30,852.1500244140625,908.0,835.0,898.5499877929688,772.8051147460938,28074289,0.07105287533281035,0.06864216030559693
HINDUNILVR.NS,2016-07-31,898.5999755859375,951.4500122070312,886.0999755859375,922.5499877929688,793.4467163085938,24837369,0.026709970170528452,0.026359486165403182
HINDUNILVR.NS,2016-08-31,930.0,947.0,900.0,917.0499877929688,788.7162475585938,22334367,-0.0059619236588537294,-0.005979766881010361
HINDUNILVR.NS,2016-09-30,917.0999755859376,954.0,865.0,867.8499755859375,746.4013061523438,26186308,-0.053650399034167795,-0.05514322115331066
HINDUNILVR.NS,2016-10-31,878.0,889.7000122070312,818.4000244140625,836.5,719.438720703125,28309572,-0.03612344355104269,-0.036792046047323175
HINDUNILVR.NS,2016-11-30,835.0,866.4000244140625,783.25,844.0,732.0146484375,30211072,0.017480193062286542,0.017329171867291493
HINDUNILVR.NS,2016-12-31,844.0,855.7000122070312,781.9500122070312,826.3499755859375,716.7066040039062,16214478,-0.02091221052238379,-0.021133967869710377
HINDUNILVR.NS,2017-01-31,828.0,875.9500122070312,816.5499877929688,855.4000244140625,741.902099609375,20656698,0.03515454645556937,0.0345507358171009
HINDUNILVR.NS,2017-02-28,857.0,872.0,837.5,865.9000244140625,751.0087890625,21550956,0.01227478592919451,0.012200061606345484
HINDUNILVR.NS,2017-03-31,868.4000244140625,923.7999877929688,862.2000122070312,911.75,790.7753295898438,26799345,0.05295083240901244,0.05159653919275845
HINDUNILVR.NS,2017-04-30,914.0,951.0,898.5499877929688,934.9500122070312,810.8971557617188,22709237,0.02544569287753551,0.025127340402088635
HINDUNILVR.NS,2017-05-31,930.2000122070312,1077.0,922.5999755859376,1067.0,925.426025390625,35469354,0.14123723189203097,0.13211296503710185
HINDUNILVR.NS,2017-06-30,1067.0,1129.0,1046.0999755859375,1079.5999755859375,944.7637939453124,27985760,0.020896071673070615,0.020680743279729224
HINDUNILVR.NS,2017-07-31,1093.0,1195.050048828125,1081.0999755859375,1155.75,1011.4028930664062,29888356,0.07053519572634182,0.06815870634584872
HINDUNILVR.NS,2017-08-31,1154.0,1222.800048828125,1143.550048828125,1219.75,1067.4100341796875,19734055,0.05537569795106756,0.053896815337231334
HINDUNILVR.NS,2017-09-30,1216.25,1287.5999755859375,1169.0,1173.9000244140625,1027.2861328125,24654473,-0.03758996082327726,-0.03831468297881487
HINDUNILVR.NS,2017-10-31,1176.5,1288.6500244140625,1171.0,1237.449951171875,1082.8990478515625,22535108,0.0541357595150298,0.05272124591859168
HINDUNILVR.NS,2017-11-30,1238.699951171875,1315.0,1226.3499755859375,1272.449951171875,1120.7735595703125,23065722,0.03497510852363561,0.0343773766925151
HINDUNILVR.NS,2017-12-31,1272.449951171875,1382.800048828125,1241.199951171875,1367.8499755859375,1204.8017578125,20357621,0.07497339451369878,0.07229591198377487
HINDUNILVR.NS,2018-01-31,1367.0,1410.0,1328.550048828125,1369.3499755859375,1206.123046875,25476315,0.0010966858688012948,0.0010960849481612015
HINDUNILVR.NS,2018-02-28,1373.0,1384.800048828125,1299.0,1317.75,1160.673828125,23815135,-0.03768207470021945,-0.03841039923452747
HINDUNILVR.NS,2018-03-31,1320.0,1340.0,1281.0999755859375,1333.3499755859375,1174.414306640625,21794188,0.011838363356414972,0.011768838105133177
HINDUNILVR.NS,2018-04-30,1315.0,1513.550048828125,1315.0,1508.9000244140625,1329.03857421875,16271965,0.13166074928056926,0.12368624341627446
HINDUNILVR.NS,2018-05-31,1512.0,1619.4000244140625,1441.5999755859375,1611.449951171875,1419.36474609375,29555788,0.06796354419441619,0.06575360530597965
HINDUNILVR.NS,2018-06-30,1613.0,1656.6500244140625,1547.050048828125,1641.1500244140625,1456.431396484375,26843623,0.02611495776024908,0.025779785072682988
HINDUNILVR.NS,2018-07-31,1640.9000244140625,1780.0,1625.050048828125,1731.6500244140625,1536.7452392578125,36306461,0.055144267671861646,0.05367750418746431
HINDUNILVR.NS,2018-08-31,1732.949951171875,1808.6500244140625,1715.050048828125,1780.0999755859375,1579.7418212890625,21918525,0.027978991528885944,0.027594730568202715
HINDUNILVR.NS,2018-09-30,1791.5,1791.5,1564.0999755859375,1608.4000244140625,1427.3675537109375,35179141,-0.09645517104420787,-0.10142955318484019
HINDUNILVR.NS,2018-10-31,1606.5,1652.4000244140625,1477.199951171875,1621.699951171875,1447.3839111328125,33033309,0.01402326777698959,0.013925851431354688
HINDUNILVR.NS,2018-11-30,1624.5,1798.300048828125,1583.550048828125,1754.0,1565.463134765625,23176010,0.08158113595472849,0.07842398528421042
HINDUNILVR.NS,2018-12-31,1769.5,1869.5,1741.25,1819.6500244140625,1624.056640625,36351903,0.03742886341948082,0.0367454053931896
HINDUNILVR.NS,2019-01-31,1824.800048828125,1824.800048828125,1726.0999755859375,1763.25,1573.718994140625,34787768,-0.030995006716639573,-0.03148551407744388
HINDUNILVR.NS,2019-02-28,1763.25,1847.0,1722.0,1732.6500244140625,1546.4080810546875,26249465,-0.017354377234832463,-0.017506729666831193
HINDUNILVR.NS,2019-03-31,1735.0,1755.5,1660.0,1683.9000244140625,1502.8984375,30711620,-0.02813593907567591,-0.028539339318450145
HINDUNILVR.NS,2019-04-30,1710.0,1762.5999755859375,1650.0,1757.699951171875,1568.765625,24965883,0.043826772226583044,0.04289354870701012
HINDUNILVR.NS,2019-05-31,1756.5,1804.9000244140625,1656.0,1788.5,1596.2550048828125,30766512,0.017522936151034285,0.017371179752331503
HINDUNILVR.NS,2019-06-30,1794.0,1864.949951171875,1745.0,1787.5999755859375,1606.982666015625,18431418,0.006720518400880504,0.006698036388069154
HINDUNILVR.NS,2019-07-31,1798.9000244140625,1816.0,1659.050048828125,1726.6500244140625,1552.191162109375,24724545,-0.034095889809502955,-0.03469071450984674
HINDUNILVR.NS,2019-08-31,1721.0,1889.0,1706.0,1881.9000244140625,1691.754638671875,34742131,0.08991384564568583,0.08609865242514088
HINDUNILVR.NS,2019-09-30,1863.0,2100.64990234375,1793.5999755859375,1981.949951171875,1781.695556640625,31711263,0.05316428039432419,0.05179923275375611
HINDUNILVR.NS,2019-10-31,1989.0,2187.25,1927.6500244140625,2175.35009765625,1965.7191162109373,33485116,0.10328563647388078,0.09829267000444672
HINDUNILVR.NS,2019-11-30,2165.10009765625,2190.0,2008.0,2035.300048828125,1839.165283203125,27543118,-0.06438042544539824,-0.06654632256429359
HINDUNILVR.NS,2019-12-31,2038.0,2062.0,1907.3499755859373,1923.0,1737.6871337890625,28461256,-0.055176198866328185,-0.05675682269987237
HINDUNILVR.NS,2020-01-31,1930.0,2085.800048828125,1906.449951171875,2034.25,1838.21630859375,26557525,0.05785228701410805,0.056240708390409976
HINDUNILVR.NS,2020-02-29,2074.89990234375,2308.199951171875,2074.89990234375,2174.75,1965.1767578125,39566539,0.0690671977096513,0.06678649041307111
HINDUNILVR.NS,2020-03-31,2190.0,2313.0,1757.300048828125,2298.5,2077.001708984375,67398186,0.05690325347443603,0.055343173346560776
HINDUNILVR.NS,2020-04-30,2293.199951171875,2614.300048828125,2127.949951171875,2195.0,1983.475341796875,104215304,-0.04502950901914915,-0.046074838475297336
HINDUNILVR.NS,2020-05-31,2130.0,2160.0,1902.0,2057.35009765625,1859.090576171875,318486932,-0.06271051774826553,-0.06476309861802244
HINDUNILVR.NS,2020-06-30,2075.0,2199.949951171875,2054.050048828125,2180.0,1983.365478515625,77558947,0.06684714770576128,0.06470770779885202
HINDUNILVR.NS,2020-07-31,2183.0,2350.0,2125.0,2209.89990234375,2019.1649169921875,65932610,0.01804984450135505,0.017888880094070317
HINDUNILVR.NS,2020-08-31,2209.800048828125,2234.800048828125,2100.64990234375,2117.35009765625,1934.6031494140625,36951713,-0.04187957450453872,-0.042781803801416954
HINDUNILVR.NS,2020-09-30,2149.949951171875,2185.0,2000.050048828125,2068.25,1889.7408447265625,49268457,-0.023189409518478032,-0.02346251422811623
HINDUNILVR.NS,2020-10-31,2090.0,2208.5,2068.0,2071.300048828125,1904.7786865234373,47771434,0.007957621193847242,0.007926126298946224
HINDUNILVR.NS,2020-11-30,2072.0,2220.35009765625,2043.0,2138.199951171875,1966.3004150390625,48818897,0.03229862290611485,0.03178798848301029
HINDUNILVR.NS,2020-12-31,2159.0,2417.39990234375,2120.10009765625,2395.39990234375,2202.822509765625,50142038,0.12028787306229805,0.11358568180048415
HINDUNILVR.NS,2021-01-31,2395.39990234375,2456.949951171875,2251.0,2263.89990234375,2081.89501953125,43938431,-0.05489661091543929,-0.05646095103415365
HINDUNILVR.NS,2021-02-28,2276.64990234375,2288.699951171875,2120.0,2132.050048828125,1960.64453125,52286338,-0.0582404430308644,-0.06000528436576742
HINDUNILVR.NS,2021-03-31,2135.199951171875,2438.60009765625,2128.0,2431.5,2236.0205078125,50279833,0.14045176072122323,0.13142446524210014
HINDUNILVR.NS,2021-04-30,2446.800048828125,2505.89990234375,2300.0,2353.75,2164.521484375,42281914,-0.031976014167887756,-0.03249841326036618
HINDUNILVR.NS,2021-05-31,2343.0,2446.949951171875,2319.35009765625,2340.050048828125,2151.9228515625,26569848,-0.005820516406718768,-0.005837521630567992
HINDUNILVR.NS,2021-06-30,2347.0,2533.949951171875,2330.60009765625,2471.300048828125,2289.064697265625,32268417,0.0637299081626217,0.061781512983354776
HINDUNILVR.NS,2021-07-31,2484.0,2513.39990234375,2318.0,2333.300048828125,2161.240966796875,22440490,-0.0558410300160761,-0.057460726607694135
HINDUNILVR.NS,2021-08-31,2342.0,2737.449951171875,2324.60009765625,2724.10009765625,2523.22314453125,35233493,0.16748811599238755,0.15485453148759915
HINDUNILVR.NS,2021-09-30,2745.0,2859.300048828125,2677.0,2701.800048828125,2502.567626953125,33475102,-0.008186163646641043,-0.00821985427490946
HINDUNILVR.NS,2021-10-31,2706.0,2734.0,2368.0,2393.14990234375,2230.299560546875,40011262,-0.10879548807147976,-0.11518134706551461
HINDUNILVR.NS,2021-11-30,2393.0,2449.0,2284.699951171875,2317.550048828125,2159.844482421875,32587886,-0.031589961891811624,-0.032099688308813025
HINDUNILVR.NS,2021-12-31,2340.0,2389.89990234375,2201.14990234375,2360.14990234375,2199.54541015625,28839519,0.01838138257522015,0.01821448704056188
HINDUNILVR.NS,2022-01-31,2378.0,2425.0,2240.89990234375,2273.75,2119.02490234375,35155340,-0.03660779515653645,-0.03729467611679626
HINDUNILVR.NS,2022-02-28,2303.300048828125,2333.0,2120.0,2172.10009765625,2024.2919921875,28162744,-0.044705897534035866,-0.04573602521422432
HINDUNILVR.NS,2022-03-31,2128.949951171875,2167.949951171875,1901.550048828125,2048.64990234375,1909.2423095703125,59675399,-0.056834529337273065,-0.058513539141212705
