symbol,date,open,high,low,close,adj_close,volume,return,log_return,vol_3m,vol_6m,mom_1m,mom_3m,mom_6m,mom_12m,sharpe_6m,range_pos_6m,regime
AUTOBEES.NS,2023-08-31,156.97999572753906,162.14999389648438,153.8000030517578,159.52999877929688,159.52999877929688,915769,0.011732662287216,0.0116643682664612,0.02787709072189761,0.04521559882218875,0.011732662287216034,0.1138029989386069,0.23820244732792362,0.19355075870405103,0.7875626044526521,0.9375448079192938,1
AUTOBEES.NS,2023-09-30,159.86000061035156,169.14999389648438,159.52999877929688,164.4499969482422,164.4499969482422,1858995,0.0308405830037767,0.0303745694166718,0.010623246068447145,0.026767045433842868,0.03084058300377679,0.07441525918807201,0.3294260388466328,0.28116232600718893,1.77299670007584,0.8961556005595115,1
AUTOBEES.NS,2023-10-31,165.99000549316406,169.3300018310547,159.8000030517578,162.0800018310547,162.0800018310547,1254226,-0.014411645856907,-0.014516502280105,0.022548902145257833,0.033324732563970255,-0.014411645856907018,0.0279046763042452,0.21892156383479966,0.19695736982250844,0.990087984295546,0.8161298873682561,1
AUTOBEES.NS,2023-11-30,162.08999633789062,178.8000030517578,160.6199951171875,178.33999633789062,178.33999633789062,1110227,0.1003207941951078,0.095601768374707,0.055371215948960564,0.03921342627536473,0.10032079419510787,0.117908842866705,0.24513022172492405,0.33398154746876907,0.9318242119011203,0.9882200594643364,1
AUTOBEES.NS,2023-12-31,179.99000549316406,189.75,175.82000732421875,188.82000732421875,188.82000732421875,2091801,0.0587642211591854,0.0571023989214841,0.05588306539793756,0.037964754700745056,0.05876422115918545,0.14819100534034435,0.2336339366001592,0.48315144878795024,0.9217506927047483,0.9741309386723961,1
AUTOBEES.NS,2024-01-31,194.5,195.1499938964844,184.3699951171875,194.759994506836,194.759994506836,1854142,0.0314584628334315,0.0309737840159219,0.03251072214786502,0.037933865985966826,0.03145846283343179,0.20162877780471367,0.2351598398872201,0.448137307993012,0.9279324302338533,0.9905683318984786,1
AUTOBEES.NS,2024-02-29,193.0,215.4499969482422,193.0,207.1300048828125,207.1300048828125,1979240,0.0635141236643563,0.0615786359313786,0.016529761923143215,0.037206321941541214,0.06351412366435616,0.161433268678413,0.29837652145517946,0.6076529864189193,1.1696697440752282,0.8512161599094951,1
AUTOBEES.NS,2024-03-31,209.88999938964844,219.0,202.5,218.1000061035156,218.1000061035156,3174841,0.0529619126254043,0.051607062151431,0.01560887253577847,0.03671253618796987,0.052961912625404395,0.15506830655408677,0.32623904013910576,0.7631367136958918,1.281792617419053,0.9847973996135294,1
AUTOBEES.NS,2024-04-30,220.0,229.5,214.69000244140625,227.7899932861328,227.7899932861328,5145597,0.044429100923629,0.0434704212267948,0.009069588827215598,0.02190938410638868,0.04442910092362906,0.1695933441718056,0.40541702068569463,0.7130931126942521,2.5889520594547237,0.9751741203158091,1
AUTOBEES.NS,2024-05-31,229.33999633789065,246.5,222.5500030517578,237.7400054931641,237.7400054931641,3484577,0.0436806378695169,0.0427535402389222,0.004917717867370714,0.011118761731535969,0.043680637869516925,0.14778158590625123,0.33307171904798993,0.6598478851134493,4.3093204295483885,0.8760611854189176,1
AUTOBEES.NS,2024-06-30,244.8500061035156,264.4800109863281,221.6499938964844,256.5799865722656,256.5799865722656,5074311,0.0792461539656321,0.0762627918294324,0.019142985792205212,0.015976001327066888,0.07924615396563217,0.17643273448826258,0.35886016640015095,0.6763360163653656,3.199029898200645,0.901385309585169,1
AUTOBEES.NS,2024-07-31,259.9100036621094,272.6000061035156,229.0,271.3699951171875,271.3699951171875,4904944,0.0576428767594321,0.0560427308587701,0.016873664861453305,0.012572992778210076,0.05764287675943214,0.191316577178668,0.39335593946970726,0.7210172991013106,4.397192035450462,0.9845476018591185,1
AUTOBEES.NS,2024-08-31,272.5899963378906,277.0,250.0,266.6600036621094,266.6600036621094,5415446,-0.0173563457265943,-0.017508732925878,0.04934870404487732,0.03164612583370631,-0.01735634572659439,0.12164548456602464,0.28740403309977736,0.6715351702034575,1.3304830987684357,0.8612081028471057,1
AUTOBEES.NS,2024-09-30,269.95001220703125,285.0,257.0299987792969,276.44000244140625,276.44000244140625,4494567,0.0366759118164916,0.0360193556342231,0.038026327820650165,0.031348444373164065,0.03667591181649166,0.07740282527276166,0.2674919518810148,0.680997309646719,1.260243857933312,0.8782534795075172,1
AUTOBEES.NS,2024-10-31,277.0,278.20001220703125,237.91000366210932,239.92999267578125,239.92999267578125,6900970,-0.1320720931962934,-0.1416466244489411,0.09114153174742123,0.08000381013711805,-0.13207209319629343,-0.11585659065892417,0.053294700151288454,0.48031829939065585,0.10816789245732607,0.28855559618142484,0
AUTOBEES.NS,2024-11-30,243.8800048828125,250.9499969482422,231.52999877929688,239.0200042724609,239.0200042724609,3414766,-0.0037927246742761,-0.0037999352922033,0.09323133067828739,0.07827407121947282,-0.00379272467427616,-0.10365258760242013,0.005384027718185802,0.3402490141336738,0.011433300052298322,0.2741911397386994,0
AUTOBEES.NS,2024-12-31,242.0,248.8500061035156,229.8600006103516,233.47000122070312,233.47000122070312,3526212,-0.0232198265942263,-0.0234936538877758,0.07455386946812305,0.06912319677893777,-0.02321982659422639,-0.15544060498194712,-0.09006932169689541,0.23646855293155888,-0.22758124734803256,0.07982145036969866,0
AUTOBEES.NS,2025-01-31,233.4600067138672,246.8999938964844,223.0200042724609,233.759994506836,233.759994506836,4018446,0.0012421008464325,0.0012413300773587,0.013070809337345215,0.06087055979059451,0.0012421008464327254,-0.025715826938247033,-0.1385930695621309,0.20024646282597391,-0.4084849921879323,0.17328155815930574,-1
AUTOBEES.NS,2025-02-28,236.759994506836,243.0,209.2400054931641,210.009994506836,210.009994506836,5664131,-0.1015999339412435,-0.1071398020285692,0.05679637213635168,0.06914079957944012,-0.10159993394124356,-0.12137063529024195,-0.21244284248587886,0.013904260880276187,-0.5756835602099002,0.01016353048444884,-1
AUTOBEES.NS,2025-03-31,212.0,226.2700042724609,206.0,216.8699951171875,216.8699951171875,3036643,0.03266511494589,0.0321429506907288,0.07314490772678162,0.06830363811922137,0.03266511494588986,-0.07110123791802858,-0.21548982346303192,-0.005639665070638733,-0.5921981648712616,0.15055392353699515,-1
AUTOBEES.NS,2025-04-30,213.6300048828125,230.3699951171875,197.07000732421875,227.1499938964844,227.1499938964844,3371282,0.0474016646412613,0.0463124921700466,0.08480179607533256,0.05426884190239059,0.04740166464126139,-0.028276868436349578,-0.053265532319531794,-0.002809602741611572,-0.1681032686885812,0.5582775123411291,0
AUTOBEES.NS,2025-05-31,228.27999877929688,248.47000122070312,226.0500030517578,238.47999572753903,238.47999572753903,4316400,0.0498789440259368,0.0486748661189975,0.008941112385418235,0.05929390528203292,0.049878944025936844,0.13556498245504378,-0.0022592608788774005,0.003112602916113927,-0.006357642910219881,0.7997294202308326,0
AUTOBEES.NS,2025-06-30,244.0,246.47999572753903,234.1100006103516,243.67999267578125,243.67999267578125,3573257,0.0218047510961176,0.0215704276357115,0.015013333815789582,0.05863050614236244,0.02180475109611768,0.12362243815289786,0.04373149184775338,-0.050276695656662596,0.12167233828849121,0.9068091612117973,0
AUTOBEES.NS,2025-07-31,250.9900054931641,252.1000061035156,238.6999969482422,242.6000061035156,242.6000061035156,4600128,-0.0044319870515696,-0.0044418374214314,0.02656022312247838,0.058790426691540734,-0.0044319870515696635,0.0680167846012445,0.03781661449526208,-0.10601757575021498,0.1052299930855489,0.8273668869574089,0
AUTOBEES.NS,2025-08-31,242.6000061035156,266.1099853515625,238.1100006103516,256.1099853515625,256.1099853515625,6402208,0.0556882889866139,0.0541929608257291,0.0293794349010153,0.021933044850407986,0.05568828898661393,0.07392649253552297,0.21951331865410784,-0.03956355721015825,1.5080126917572856,0.855156384956562,1
AUTOBEES.NS,2025-09-30,256.1499938964844,287.3099975585937,256.1499938964844,273.94000244140625,273.94000244140625,9216853,0.0696185940012001,0.067302130724428,0.03820359247118898,0.025961010206583788,0.06961859400120018,0.12417929528537974,0.2631530806895648,-0.009043553675014526,1.4997557118317688,0.8518395770825955,1
AUTOBEES.NS,2025-10-31,273.94000244140625,282.7300109863281,270.82000732421875,275.75,275.75,5715382,0.006607277295987,0.0065855449147433,0.031950013504262145,0.028631819681389455,0.006607277295987091,0.1366446540085393,0.21395556860839426,0.14929357903420826,1.1286050214743062,0.8112961378521878,1
AUTOBEES.NS,2025-11-30,277.1199951171875,293.0,269.5599975585937,285.5599975585937,285.5599975585937,5186477,0.0355756937754985,0.0349574979511091,0.03037994618362383,0.027592952090458842,0.03557569377549852,0.1149897071236996,0.19741698538456487,0.19471170803378213,1.0882412052157582,0.8736627183135257,1
AUTOBEES.NS,2025-12-31,287.489990234375,291.5400085449219,275.739990234375,289.92999267578125,289.92999267578125,6774391,0.0153032467941902,0.0151873331867545,0.014547725454401786,0.028102585374910085,0.015303246794190262,0.05837040991410203,0.1897981015681336,0.24182974754733277,1.0306503112490981,0.9440698240416138,1
AXISBANK.NS,2016-01-31,449.75,452.8999938964844,366.75,408.3999938964844,398.5187377929688,238979496,,0.3181150286638117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
AXISBANK.NS,2016-02-29,410.0,422.5,373.2999877929688,375.75,366.6587524414063,316959771,-0.0799460159088274,-0.0833229323005885,0.28385950442362795,0.0,-0.07994601590882744,0.0,0.0,0.0,0.0,0.0,0
AXISBANK.NS,2016-03-31,380.1000061035156,449.0,380.1000061035156,444.1499938964844,433.4037780761719,182395017,0.1820358172015319,0.1672382207257617,0.2027712747090198,0.2027712747090198,0.18203581720153195,0.0,0.0,0.0,0.6608929489082468,0.8984329585616248,0
AXISBANK.NS,2016-04-30,440.8999938964844,484.8999938964844,417.5,472.3999938964844,460.9702758789063,180425584,0.0636046550519213,0.061663757071322,0.1257961306220264,0.16946767175852917,0.06360465505192137,0.15670916361875364,0.0,0.0,0.6840450295750428,0.8942022797652304,0
AXISBANK.NS,2016-05-31,474.3500061035156,525.0,458.4500122070313,515.2000122070312,502.7347106933594,185275967,0.0906011450192165,0.0867290534076927,0.05516031556382049,0.14734290681032336,0.09060114501921657,0.37112426021713096,0.0,0.0,0.7471321687396424,0.9380727469638626,0
AXISBANK.NS,2016-06-30,524.8499755859375,549.1500244140625,492.7999877929688,533.5,520.5919799804688,169208561,0.0355202632865374,0.0349039702632342,0.025917158130520573,0.13531432877008345,0.03552026328653746,0.20117083956054782,0.0,0.0,0.7209474206605523,0.9141994390388035,0
AXISBANK.NS,2016-07-31,535.7999877929688,576.7999877929688,518.5,546.1500244140625,537.9193725585938,143979135,0.0332840175117086,0.0327420966954482,0.030564424950430293,0.08189089846810602,0.03328401751170862,0.1669285433490757,0.3497969393801599,0.0,0.6104751799324261,0.849385929341984,1
AXISBANK.NS,2016-08-31,546.25,603.8499755859375,540.8499755859375,596.8499755859375,587.855224609375,307455114,0.0928314810698547,0.0887720171334502,0.031743220155973834,0.04964952896585694,0.09283148106985473,0.1693149728981702,0.6032761271758182,0.0,1.584604208502926,0.9687150795318883,1
AXISBANK.NS,2016-09-30,597.0499877929688,638.2999877929688,523.4500122070312,541.3499755859375,533.191650390625,215611228,-0.0929881575094846,-0.0975997721821011,0.09562321773455558,0.06908659979998218,-0.09298815750948464,0.02420258262647268,0.23024227605352143,0.0,0.4998825700617263,0.5609147755119642,1
AXISBANK.NS,2016-10-31,542.9500122070312,553.3499755859375,477.2999877929688,486.8999938964844,479.5622863769531,187522095,-0.1005817776298299,-0.1060071442657494,0.11010907431074018,0.08740181968241975,-0.1005817776298299,-0.10848667878248608,0.04033234130465013,0.0,0.07539930937297566,0.15818729803418213,0
AXISBANK.NS,2016-11-30,488.0499877929688,513.5999755859375,458.0499877929688,469.8500061035156,462.7692260742188,183295478,-0.035017474851086,-0.03564528646109,0.03842705912945331,0.07881755870490217,-0.03501747485108608,-0.21278368091101818,-0.07949617117946994,0.0,-0.17516003662530744,0.06546473403909471,0
AXISBANK.NS,2016-12-31,474.0,480.7000122070313,427.0,449.9500122070313,443.1691589355469,167335769,-0.0423538689141971,-0.0432769522501873,0.03860939079798441,0.07554899497393994,-0.042353868914197124,-0.16883702396525935,-0.14872073336171365,0.0,-0.35521108164260456,0.10861340999942545,-1
AXISBANK.NS,2017-01-31,451.3999938964844,491.7000122070313,424.3999938964844,466.0,458.977294921875,184584877,0.0356706590871482,0.0350491966634183,0.043187455490752195,0.07591784152945046,0.03567065908714828,-0.04292454189964723,-0.1467544796931809,0.15170819184997653,-0.34842038481975823,0.19448343754347042,-1
AXISBANK.NS,2017-02-28,467.75,530.0,460.0,506.6499938964844,499.0146484375,165968858,0.0872316647437647,0.0836347084709257,0.06403398471153773,0.07437164898466259,0.08723166474376476,0.07832288821527689,-0.15112662514977027,0.36097841689254295,-0.36717676753985706,0.3845254901681035,-1
AXISBANK.NS,2017-03-31,511.0,525.6500244140625,483.0,490.7999877929688,483.4035034179688,180304291,-0.031283941400142,-0.0317837352123828,0.057949129822327784,0.06635177623564205,-0.03128394140014201,0.09078778085339079,-0.09337758184356526,0.11536522723391984,-0.2462360934818184,0.5149282925560533,0
AXISBANK.NS,2017-04-30,495.7000122070313,525.0,481.0,509.6499938964844,501.9694519042969,159366051,0.038406731343598,0.0376875493653969,0.05810739762576522,0.051864617751549824,0.038406731343598066,0.09366946351832017,0.046724202807163495,0.08894104060661978,0.1467457731165746,0.8072916200064676,0
AXISBANK.NS,2017-05-31,509.5,534.5999755859375,490.25,514.0499877929688,506.3031005859375,175409774,0.0086332916578892,0.0085962379066303,0.034888168988856536,0.04744121870597213,0.008633291657889286,0.014605687771408915,0.09407253563731288,0.007097958061532461,0.3158540449147553,0.8135209509301078,0
AXISBANK.NS,2017-06-30,512.1500244140625,525.3499755859375,484.4500122070313,517.3499755859375,509.5533447265625,115116059,0.0064195619913516,0.0063990443659022,0.01746473879444817,0.038784984731690265,0.00641956199135163,0.05409526642586937,0.14979423647273782,-0.02120400559055946,0.5998154634906119,0.8434663986731774,1
AXISBANK.NS,2017-07-31,517.0999755859375,547.5,501.25,519.7999877929688,516.99658203125,147994575,0.0146073760121852,0.0145017159960803,0.004190378234060212,0.03844187464641065,0.014607376012185203,0.029936343875001548,0.1264099286637932,-0.03889577433849478,0.5160844434506398,0.6834284319196429,1
AXISBANK.NS,2017-08-31,518.2000122070312,524.0499877929688,480.0,500.3500061035156,497.6514892578125,126971719,-0.0374182217944879,-0.0381362520601021,0.028342552215065448,0.029013192375828816,-0.03741822179448795,-0.017087810282245153,-0.002731701732515801,-0.15344549401853513,-0.01571376911946978,0.3014815719039352,0
AXISBANK.NS,2017-09-30,502.0,526.0,488.2999877929688,509.1499938964844,506.404052734375,130335638,0.017587736931353,0.0174348625595594,0.03127167997277545,0.025074801591491253,0.01758773693135307,-0.006180495182261048,0.04758043571008019,-0.0502400921631555,0.3089632830783151,0.43185176142939813,0
AXISBANK.NS,2017-10-31,514.0,534.6500244140625,447.5,523.1500244140625,520.3285522460938,286776172,0.0274968168926219,0.0271255694687309,0.03521638806420551,0.02282206099422424,0.027496816892621956,0.00644485927112437,0.03657413866949244,0.08500723894934659,0.26232788708180105,0.756500244140625,0
AXISBANK.NS,2017-11-30,524.9500122070312,565.9000244140625,523.0,535.4000244140625,532.5125732421875,221425370,0.0234160146382496,0.023146065730606,0.004871072641322027,0.023902212554353406,0.023416014638249605,0.07005119995996822,0.05176636806276358,0.1507086972044751,0.35192701614272526,0.7423987017659983,0
AXISBANK.NS,2017-12-31,539.4000244140625,567.8499755859375,529.0999755859375,563.9500122070312,560.9085693359375,102435138,0.0533245551759684,0.0519514052022848,0.015609324947766743,0.02967283427339805,0.05332455517596846,0.10763049052877904,0.10078478561834059,0.2656760021008462,0.5393449892721408,0.9675948137096095,1
AXISBANK.NS,2018-01-31,563.7999877929688,627.5999755859375,552.5,593.5999755859375,590.3986206054688,144183325,0.0525755049605405,0.0512400226811518,0.016429262837536682,0.03291432250435056,0.05257550496054053,0.1346650458770804,0.14197780241762215,0.286335134956869,0.6722588804346121,0.8112159655247906,1
AXISBANK.NS,2018-02-28,593.5999755859375,610.0,520.0,528.75,525.8983764648438,123434817,-0.1092486362425413,-0.115689943475799,0.0965830743046791,0.0628906604768726,-0.10924863624254133,-0.012420733537000683,0.05676037913431764,0.0538736249757823,0.14630678532105218,0.4511383176797284,0
AXISBANK.NS,2018-03-31,524.0,539.2000122070312,495.2000122070313,510.5,507.7467651367188,165942618,-0.0345154351875782,-0.0351251639711118,0.08348177721642804,0.0651349320389424,-0.03451543518757827,-0.0947780210634992,0.002651464566868489,0.05035805811631011,0.006775564593305945,0.34980571093935864,0
AXISBANK.NS,2018-04-30,506.75,555.5499877929688,481.25,517.2999877929688,514.5100708007812,226350640,0.0133202338812365,0.0132322995755801,0.06512817200299137,0.06423735131685807,0.013320233881236598,-0.12853781691912125,-0.011182322054394178,0.024982832817633804,-0.029176468276790456,0.24632725525669802,0
AXISBANK.NS,2018-05-31,518.5,563.5,515.4000244140625,545.9000244140625,542.9558715820312,181830072,0.0552871603406655,0.0538129197874459,0.044525673792568936,0.06775025704113363,0.0552871603406655,0.0324349643972095,0.019611364810149023,0.07239294200188784,0.0477772844162059,0.44174947180704965,0
AXISBANK.NS,2018-06-30,543.0,551.7999877929688,498.75,510.7999877929688,508.0451354980469,108401249,-0.0642975569676843,-0.0664577557895864,0.06118595572057197,0.06796755984674838,-0.06429755696768436,0.0005876361639600702,-0.09424607989226463,-0.002959865231234926,-0.2427325168445906,0.20191317200197886,0
AXISBANK.NS,2018-07-31,510.75,584.4500122070312,503.0,550.4000244140625,547.4315795898438,137171112,0.077525482166433,0.0746671920585217,0.07617544112206064,0.0731151468324017,0.07752548216643307,0.06398613099608252,-0.07277632351437613,0.05886885642264095,-0.17224076243315464,0.537087568264563,0
AXISBANK.NS,2018-08-31,550.5,667.6500244140625,538.25,649.25,645.7484130859375,268507563,0.1795965690721686,0.1651724894028456,0.11673333588455777,0.08313081032206784,0.1795965690721686,0.18932025028920996,0.2278958102642208,0.29759164199225796,0.41160427417205103,0.9012874356003874,1
AXISBANK.NS,2018-09-30,655.4500122070312,677.9500122070312,563.4000244140625,613.25,609.942626953125,235996746,-0.0554485081298177,-0.057045075929798,0.1117437371312737,0.08717110571869285,-0.05544850812981772,0.20056779277137649,0.20127328982369463,0.20445842338678766,0.35061707583243507,0.6710726578962638,1
AXISBANK.NS,2018-10-31,615.0999755859375,617.5,534.5499877929688,582.4000244140625,579.259033203125,250595376,-0.0503057048222308,-0.0516151407242434,0.12675896228329303,0.09353729188749449,-0.050305704822230846,0.058139601002060504,0.12584586012392096,0.1132562891324087,0.21120743469131964,0.4667969794411673,1
AXISBANK.NS,2018-11-30,582.0499877929688,638.7000122070312,582.0499877929688,625.75,622.3751831054688,221550063,0.0744332801577984,0.0717933413221747,0.0728680032631276,0.09512125062238146,0.07443328015779849,-0.03619556704564164,0.14627212943112755,0.16875209033310767,0.23919479865030463,0.7087053088661392,1
AXISBANK.NS,2018-12-31,632.0,651.6500244140625,580.5,619.9000244140625,616.5567626953125,179930234,-0.0093487346026942,-0.009392708302246,0.0627210250424451,0.08691647566897269,-0.009348734602694253,0.01084386538981108,0.21358658830753185,0.09921080974971952,0.37119946925543695,0.6681910046152274,1
AXISBANK.NS,2019-01-31,621.9000244140625,726.8499755859375,603.6500244140625,722.7000122070312,718.80224609375,278878127,0.165833041797264,0.1534358888226797,0.08141440521355593,0.09962226911259633,0.165833041797264,0.24089950245401237,0.31304490441034405,0.21748632365807374,0.4556357345558202,0.9784193258328538,1
AXISBANK.NS,2019-02-28,720.75,734.5,680.7000122070312,709.5499877929688,705.7232055664062,193949514,-0.0181956033087268,-0.0183631791738005,0.09670275862472247,0.08212906919805628,-0.018195603308726827,0.1339192575852004,0.0928764070729311,0.34193836138146705,0.180230797860766,0.875218751268704,0
AXISBANK.NS,2019-03-31,713.5,787.6500244140625,699.5499877929688,780.7000122070312,776.4895629882812,175609869,0.100274947548421,0.0955601008881953,0.0874099921191132,0.07899916619677957,0.10027494754842103,0.25939671733355674,0.27305344580869173,0.5292851009679977,0.5093266896670133,0.9725404535700015,1
AXISBANK.NS,2019-04-30,780.9500122070312,783.0,738.3499755859375,766.8499755859375,762.7142333984375,136945660,-0.0177405212464544,-0.0178997705483419,0.06564027081250458,0.07205275403369493,-0.01774052124645442,0.06109049817710255,0.31670667124664664,0.48240875482058576,0.6364172026882716,0.8995894454419723,1
AXISBANK.NS,2019-05-31,765.4000244140625,822.0999755859375,716.0999755859375,808.2999877929688,803.940673828125,172097329,0.0540522762319437,0.0526420468322539,0.05728765106853542,0.0710917126546761,0.05405227623194375,0.13917279109858716,0.2917299655437704,0.4806740582538547,0.6001224075211132,0.9428808394557967,1
AXISBANK.NS,2019-06-30,813.5499877929688,827.75,756.5499877929688,808.5499877929688,804.189208984375,169586920,0.0003091461401829,0.0003090983643611,0.0366206872359064,0.0697689222923424,0.0003091461401829587,0.03567291476461465,0.30432306908583207,0.5829089834626842,0.6346765304091756,0.9143238987115888,1
AXISBANK.NS,2019-07-31,810.75,819.0,657.7999877929688,674.0999755859375,671.2970581054688,219831416,-0.165249855872523,-0.1806228274989368,0.1223979853379208,0.0942401698311243,-0.16524985587252305,-0.11985770199362855,-0.0660893705416794,0.22626659318490483,-0.12092248146198185,0.09591048321380691,0
AXISBANK.NS,2019-08-31,673.9500122070312,697.5499877929688,640.0999755859375,663.9000244140625,661.1394653320312,209849816,-0.0151312934427334,-0.01524693952959,0.10027257554054841,0.09420267106749432,-0.015131293442733451,-0.1776265502479395,-0.06317454192057148,0.023834440680298608,-0.11545725606390035,0.12683211154616522,0
AXISBANK.NS,2019-09-30,658.7999877929688,733.25,622.6500244140625,685.0,682.1517944335938,262787457,0.0317819918540331,0.0312873965398701,0.11137068121611775,0.08262115802776408,0.03178199185403319,-0.1517521165260406,-0.1214926420796093,0.11838681916884308,-0.26129504623350813,0.3039979668832904,-1
AXISBANK.NS,2019-10-31,687.0999755859375,750.0,646.7000122070312,736.3499755859375,733.2882080078125,259500595,0.0749633937658678,0.0722866086890123,0.04379593187731449,0.0911861949901913,0.0749633937658678,0.09234533229937703,-0.038580669013492774,0.265907246975422,-0.07191259709005592,0.5543635529309675,0
AXISBANK.NS,2019-11-30,736.0,763.75,707.25,739.0499877929688,735.9769897460938,175133105,0.0036667461837223,0.0036600400580422,0.03452972667399701,0.0869189921619193,0.0036667461837223136,0.11319476198033085,-0.0845381833443114,0.18252946088529032,-0.16936579141165445,0.5675279241080861,0
AXISBANK.NS,2019-12-31,739.25,765.8499755859375,709.0499877929688,754.0999755859375,750.9644165039062,175960513,0.0203639882314567,0.0201594148472416,0.03582150105805469,0.08797684591901705,0.020363988231456798,0.10087582064846612,-0.06618441516728046,0.21799720956919377,-0.12972410747973634,0.6694676216771039,0
AXISBANK.NS,2020-01-31,754.9000244140625,759.9500122070312,706.5999755859375,729.2999877929688,726.267578125,196652036,-0.0328868290376282,-0.0334397573235513,0.02745145895207294,0.037261992204905586,-0.032886829037628296,-0.00957417534626126,0.08188702654927282,0.010385793967422119,0.352042204507891,0.7447625680465504,0
AXISBANK.NS,2020-02-29,704.7000122070312,760.7000122070312,691.0,697.2999877929688,694.400634765625,143060738,-0.0438776895998106,-0.0448694343651754,0.03471853492627389,0.04325272743658119,-0.04387768959981064,-0.05649137888782674,0.05030885490535586,-0.01604392587840986,0.18913746929758632,0.5212988046993676,0
AXISBANK.NS,2020-03-31,709.2999877929688,713.25,286.0,379.0,377.4241027832031,656763435,-0.4564750032082102,-0.6096795812212814,0.3294423252899205,0.2538102848059613,-0.4564750032082102,-0.4974141324294825,-0.4467153705919853,-0.5139353820408026,-0.388664778870964,0.1938105756626102,-1
AXISBANK.NS,2020-04-30,376.25,485.8999938964844,324.0,444.8999938964844,443.0500793457031,757453030,0.1738786052044916,0.1603133133375766,0.39874794035363487,0.2678242032983168,0.1738786052044916,-0.3899630209439853,-0.39580362194917107,-0.4191139224299013,-0.31354896138464766,0.33114515365443964,-1
AXISBANK.NS,2020-05-31,424.0,424.0,332.8500061035156,384.9500122070313,383.349365234375,826501576,-0.134749358807235,-0.1447360554178219,0.3877534992826731,0.26494923831667716,-0.13474935880723504,-0.4479420869715023,-0.479128599704418,-0.5231621216414142,-0.4103000410487536,0.20621030997491446,-1
AXISBANK.NS,2020-06-30,394.2999877929688,448.5,360.3999938964844,406.6499938964844,404.9591369628906,990669571,0.0563709599866004,0.0548394114630324,0.15492483571903443,0.268674910122458,0.056370959986600466,0.07295515568994793,-0.46074790221330786,-0.4964379869330493,-0.38309749084605693,0.25416050304179305,-1
AXISBANK.NS,2020-07-31,410.0,484.6000061035156,406.6499938964844,431.6499938964844,429.8551940917969,813554364,0.0614779489002803,0.0596622284176387,0.11664210573299985,0.27607733235836124,0.061477948900280355,-0.02978192730129392,-0.40813109790533253,-0.3596647134058175,-0.316620294578214,0.30682534263968364,-1
AXISBANK.NS,2020-08-31,431.6000061035156,533.8499755859375,415.7000122070313,496.75,494.68450927734375,578501387,0.1508166379669298,0.1404718103305158,0.04810813484244144,0.2917153689982715,0.1508166379669298,0.290427359844198,-0.2876093648095378,-0.25176980770780644,-0.1937555742862656,0.49327091866588646,-1
AXISBANK.NS,2020-09-30,495.0499877929688,503.3999938964844,400.1499938964844,424.6499938964844,422.8843078613281,483986304,-0.1451434198352085,-0.1568215666130429,0.15371986101039167,0.1381198322964433,-0.1451434198352085,0.04426414732328943,0.1204486007726906,-0.3800730111507533,0.13723486775575733,0.47962833264789356,1
AXISBANK.NS,2020-10-31,430.2000122070313,517.5,427.3999938964844,492.5,490.4521789550781,501118076,0.1597786199148982,0.1482291420041181,0.17392501401323837,0.13571347028581468,0.15977861991489828,0.1409706936106967,0.1069903873606759,-0.33116041741959557,0.1248279063853847,0.794278697193764,1
AXISBANK.NS,2020-11-30,496.8500061035156,640.0,495.1000061035156,601.5999755859375,599.0985717773438,577969966,0.2215229078067095,0.2000983653725616,0.19284630711583334,0.12623750293662994,0.22152290780670958,0.2110720278112863,0.5628004794296775,-0.18598192589685714,0.5894700869241055,0.8626608598862271,1
AXISBANK.NS,2020-12-31,611.0,636.7000122070312,568.4000244140625,620.4500122070312,617.8701782226562,369494809,0.0313330849539881,0.0308522226494985,0.08671025925139192,0.12735624466632142,0.03133308495398812,0.46108561310169893,0.5257593219319712,-0.1772310849305836,0.552900780102089,0.9184907763373945,1
AXISBANK.NS,2021-01-31,620.25,695.0,616.0,662.9000244140625,660.1436767578125,378691202,0.0684180917369385,0.0661791355967633,0.0892810242145197,0.127273958528671,0.06841809173693858,0.345989894803336,0.5357350238667509,-0.09104619751565823,0.5617922083196246,0.8911311686570972,1
AXISBANK.NS,2021-02-28,665.0,799.0,654.3499755859375,724.7999877929688,721.7862548828125,416152748,0.0933775180999194,0.0892715458076313,0.029422405028551403,0.12338173617159941,0.09337751809991945,0.20478714002186926,0.4590840047472453,0.03943778093813344,0.5103522024957203,0.8139651220469739,1
AXISBANK.NS,2021-03-31,738.0,776.5999755859375,680.0,697.4500122070312,694.5499877929688,337424006,-0.0377345327728162,-0.038464912925972,0.06806888568498937,0.08457150437473676,-0.03773453277281624,0.1241034318744545,0.6424113519500114,0.8402375011855734,0.9778027523827428,0.7267223193621793,1
AXISBANK.NS,2021-04-30,706.2999877929688,729.8499755859375,626.6500244140625,714.9000244140625,711.927490234375,371545458,0.0250198009456823,0.024711930399569,0.06386947675274707,0.0803567965455186,0.025019800945682347,0.07844324697752203,0.4515737125506427,0.6068781463390105,0.7729034815554624,0.7232643064330433,1
